query,index_size,threads,nprobe,batch_size,num_retrieved_docs,avg_query_time,best_retrieved_ids
564,300m,72,256,1,5,2.221120672941208,"[266646792, 29194220, 119178726, 260940865, 260154787]"
565,300m,72,256,1,5,2.221120672941208,"[131094810, 19276295, 58388602, 246235813, 256860069]"
566,300m,72,256,1,5,2.221120672941208,"[272436769, 88083414, 34475341, 13584524, 275635349]"
567,300m,72,256,1,5,2.221120672941208,"[140009310, 26346305, 286559593, 77980225, 291344535]"
568,300m,72,256,1,5,2.221120672941208,"[98489561, 38475886, 265937628, 38557328, 42930795]"
569,300m,72,256,1,5,2.221120672941208,"[42399778, 284431052, 28681453, 219950485, 27320890]"
570,300m,72,256,1,5,2.221120672941208,"[111281527, 14727417, 136221506, 196776433, 222789409]"
571,300m,72,256,1,5,2.221120672941208,"[247218488, 163450937, 295748972, 266153143, 295748971]"
572,300m,72,256,1,5,2.221120672941208,"[220490382, 275145977, 39802519, 97264044, 186160019]"
573,300m,72,256,1,5,2.221120672941208,"[275520693, 213767531, 204516723, 202782288, 82702990]"
574,300m,72,256,1,5,2.221120672941208,"[23495679, 182762665, 197075458, 66200712, 158377901]"
575,300m,72,256,1,5,2.221120672941208,"[771940, 771942, 167257391, 771941, 34483015]"
576,300m,72,256,1,5,2.221120672941208,"[215555962, 221075996, 140009631, 80923322, 22811338]"
577,300m,72,256,1,5,2.221120672941208,"[38037888, 248089762, 83333259, 232858603, 276247]"
578,300m,72,256,1,5,2.221120672941208,"[76031505, 203432599, 273225628, 291604185, 136361427]"
579,300m,72,256,1,5,2.221120672941208,"[273577208, 100927456, 299771254, 58132671, 189467229]"
580,300m,72,256,1,5,2.221120672941208,"[194509153, 67393348, 122260749, 156256342, 232408237]"
581,300m,72,256,1,5,2.221120672941208,"[202355617, 42562283, 64742332, 163787386, 192344732]"
582,300m,72,256,1,5,2.221120672941208,"[98404273, 61167579, 90660656, 299380377, 127810744]"
583,300m,72,256,1,5,2.221120672941208,"[197982629, 186327201, 28586845, 246096959, 191734938]"
584,300m,72,256,1,5,2.221120672941208,"[264913044, 15905723, 162287460, 239518467, 274204087]"
585,300m,72,256,1,5,2.221120672941208,"[113493376, 229605502, 229588557, 103108200, 261207769]"
586,300m,72,256,1,5,2.221120672941208,"[226950698, 199290506, 160217145, 57226806, 220582591]"
587,300m,72,256,1,5,2.221120672941208,"[175818502, 188896256, 93382711, 219341708, 13335766]"
588,300m,72,256,1,5,2.221120672941208,"[75423562, 112943153, 69395027, 263821027, 233602428]"
589,300m,72,256,1,5,2.221120672941208,"[51722543, 71189472, 244648089, 167981898, 111760656]"
590,300m,72,256,1,5,2.221120672941208,"[291758973, 191187373, 183341271, 117889920, 55508548]"
591,300m,72,256,1,5,2.221120672941208,"[202504009, 136136243, 151897408, 194563699, 91825157]"
592,300m,72,256,1,5,2.221120672941208,"[279266569, 34947156, 108878641, 108982290, 79359781]"
593,300m,72,256,1,5,2.221120672941208,"[62564213, 62564212, 292362697, 153448664, 45424356]"
594,300m,72,256,1,5,2.221120672941208,"[281784943, 168881132, 188497107, 263043432, 229202821]"
595,300m,72,256,1,5,2.221120672941208,"[106264746, 275560893, 104460633, 182027597, 140931744]"
596,300m,72,256,1,5,2.221120672941208,"[123127955, 179716294, 188759256, 163143152, 199097529]"
597,300m,72,256,1,5,2.221120672941208,"[92206394, 65698452, 30933330, 92104846, 209046495]"
598,300m,72,256,1,5,2.221120672941208,"[241271105, 132278938, 263799811, 76505596, 20240455]"
599,300m,72,256,1,5,2.221120672941208,"[102815399, 175685298, 255818314, 197172078, 286064649]"
600,300m,72,256,1,5,2.221120672941208,"[199163839, 107885682, 119051487, 14502669, 146103373]"
601,300m,72,256,1,5,2.221120672941208,"[165416542, 75129625, 205058866, 284043042, 78374485]"
602,300m,72,256,1,5,2.221120672941208,"[207152477, 111337864, 182239198, 253793192, 98869341]"
603,300m,72,256,1,5,2.221120672941208,"[55541073, 169822083, 167363499, 167244620, 78918978]"
604,300m,72,256,1,5,2.221120672941208,"[229471206, 110483703, 69759352, 217060683, 238944742]"
605,300m,72,256,1,5,2.221120672941208,"[225134385, 44583711, 287036467, 57928208, 42536575]"
606,300m,72,256,1,5,2.221120672941208,"[52685700, 69903041, 215705799, 38712243, 241705000]"
607,300m,72,256,1,5,2.221120672941208,"[81381669, 247470802, 72525570, 132771547, 296228447]"
608,300m,72,256,1,5,2.221120672941208,"[95463379, 192945609, 120280881, 232253191, 297576433]"
609,300m,72,256,1,5,2.221120672941208,"[276438660, 78238011, 199639645, 74066002, 260916882]"
610,300m,72,256,1,5,2.221120672941208,"[2727716, 2737865, 13610151, 105642113, 189747804]"
611,300m,72,256,1,5,2.221120672941208,"[40346389, 71669903, 7384382, 30635393, 225455397]"
612,300m,72,256,1,5,2.221120672941208,"[38567733, 263408385, 276854456, 8481394, 90141804]"
613,300m,72,256,1,5,2.221120672941208,"[39115881, 259939626, 63532455, 134097358, 145974052]"
614,300m,72,256,1,5,2.221120672941208,"[225776091, 239908167, 1792793, 146561501, 257458393]"
615,300m,72,256,1,5,2.221120672941208,"[98967338, 289556263, 289570669, 271935369, 192375980]"
616,300m,72,256,1,5,2.221120672941208,"[297171349, 114332889, 29124518, 213121273, 243110199]"
617,300m,72,256,1,5,2.221120672941208,"[173320221, 290442632, 282335757, 204700295, 143344751]"
618,300m,72,256,1,5,2.221120672941208,"[23467638, 84374302, 253832749, 237707832, 227034512]"
619,300m,72,256,1,5,2.221120672941208,"[19660820, 771942, 771941, 250865468, 147302685]"
620,300m,72,256,1,5,2.221120672941208,"[67416060, 11872086, 11872088, 12231062, 12211175]"
621,300m,72,256,1,5,2.221120672941208,"[263701942, 295635588, 931778, 221705125, 244505226]"
622,300m,72,256,1,5,2.221120672941208,"[42132947, 273538545, 26314024, 144880356, 288179101]"
623,300m,72,256,1,5,2.221120672941208,"[24694555, 92815327, 137885838, 117532381, 188152919]"
624,300m,72,256,1,5,2.221120672941208,"[257872925, 181927349, 174003689, 269788052, 32610174]"
625,300m,72,256,1,5,2.221120672941208,"[186883248, 291104768, 163579862, 15193419, 170606752]"
626,300m,72,256,1,5,2.221120672941208,"[142152439, 142460349, 70223328, 108474819, 276995012]"
627,300m,72,256,1,5,2.221120672941208,"[18318956, 18340043, 159280392, 86248052, 86491966]"
628,300m,72,256,1,5,2.221120672941208,"[157271052, 49047413, 43788374, 26284747, 293525320]"
629,300m,72,256,1,5,2.221120672941208,"[214804145, 216230541, 65284049, 191750271, 291294479]"
630,300m,72,256,1,5,2.221120672941208,"[298973970, 57429897, 182831502, 158270926, 236874882]"
631,300m,72,256,1,5,2.221120672941208,"[193439524, 155123214, 114881779, 237816263, 259729575]"
632,300m,72,256,1,5,2.221120672941208,"[257268332, 277269490, 146300108, 176141094, 98254733]"
633,300m,72,256,1,5,2.221120672941208,"[186583349, 125524649, 195778696, 85360506, 28120394]"
634,300m,72,256,1,5,2.221120672941208,"[111052982, 24303294, 172556875, 234257212, 241129105]"
635,300m,72,256,1,5,2.221120672941208,"[81392412, 81392396, 25812792, 61600306, 81392408]"
636,300m,72,256,1,5,2.221120672941208,"[23419281, 23415726, 23408459, 106610442, 168562048]"
637,300m,72,256,1,5,2.221120672941208,"[43957939, 59241120, 42767633, 30875771, 149497159]"
638,300m,72,256,1,5,2.221120672941208,"[52619765, 30241915, 40412331, 43258519, 218706577]"
639,300m,72,256,1,5,2.221120672941208,"[84260518, 138298669, 154164185, 40998165, 151066788]"
640,300m,72,256,1,5,2.221120672941208,"[214248553, 86366237, 103560942, 279392967, 124911217]"
641,300m,72,256,1,5,2.221120672941208,"[153219297, 188212692, 11274974, 108838721, 217569885]"
642,300m,72,256,1,5,2.221120672941208,"[147722034, 76057898, 231774083, 76068049, 133732950]"
643,300m,72,256,1,5,2.221120672941208,"[250364638, 187284050, 260063780, 56152969, 230995532]"
644,300m,72,256,1,5,2.221120672941208,"[83346459, 111643240, 83346460, 83177308, 78038498]"
645,300m,72,256,1,5,2.221120672941208,"[282782695, 35420134, 90077601, 141959737, 31901743]"
646,300m,72,256,1,5,2.221120672941208,"[158194971, 120387136, 24285917, 38486640, 48302283]"
647,300m,72,256,1,5,2.221120672941208,"[177732495, 167974761, 8954076, 185497228, 34010644]"
648,300m,72,256,1,5,2.221120672941208,"[232601211, 282379282, 94324763, 232601212, 231643095]"
649,300m,72,256,1,5,2.221120672941208,"[7858121, 246448485, 186572150, 115108218, 71784470]"
650,300m,72,256,1,5,2.221120672941208,"[40883192, 280105499, 125796008, 40839322, 167999373]"
651,300m,72,256,1,5,2.221120672941208,"[80079967, 205549066, 139132979, 56669156, 274732724]"
652,300m,72,256,1,5,2.221120672941208,"[186679495, 48079131, 49303580, 49317915, 299892042]"
653,300m,72,256,1,5,2.221120672941208,"[188820748, 111168127, 16702065, 284087357, 35109603]"
654,300m,72,256,1,5,2.221120672941208,"[60620382, 60620381, 129776897, 181451141, 244260608]"
655,300m,72,256,1,5,2.221120672941208,"[277338290, 236243808, 205800773, 40645648, 177926973]"
656,300m,72,256,1,5,2.221120672941208,"[182733864, 169268632, 208641729, 165709190, 296525710]"
657,300m,72,256,1,5,2.221120672941208,"[299516535, 55959542, 223849806, 18863213, 51408749]"
658,300m,72,256,1,5,2.221120672941208,"[230662116, 1472967, 165034280, 78372221, 52725401]"
659,300m,72,256,1,5,2.221120672941208,"[134997220, 178802393, 195992938, 24135814, 180137038]"
660,300m,72,256,1,5,2.221120672941208,"[244491188, 191446547, 69128620, 15579704, 121957139]"
661,300m,72,256,1,5,2.221120672941208,"[93372006, 105680261, 107140968, 107140967, 109501278]"
662,300m,72,256,1,5,2.221120672941208,"[8395004, 117256612, 265691140, 104473372, 165606272]"
663,300m,72,256,1,5,2.221120672941208,"[144724728, 98969662, 98969660, 58283787, 279485355]"
664,300m,72,256,1,5,2.221120672941208,"[172258964, 143187899, 230433462, 179044188, 283886342]"
665,300m,72,256,1,5,2.221120672941208,"[132680153, 90481524, 40486081, 132680157, 271766386]"
666,300m,72,256,1,5,2.221120672941208,"[240677032, 59808994, 47493220, 265407055, 250785358]"
667,300m,72,256,1,5,2.221120672941208,"[117187564, 291770533, 119538258, 45530720, 168995116]"
668,300m,72,256,1,5,2.221120672941208,"[125663130, 40534487, 231384928, 80377600, 146001667]"
669,300m,72,256,1,5,2.221120672941208,"[26176730, 261591344, 292856270, 274205060, 218949950]"
670,300m,72,256,1,5,2.221120672941208,"[54709475, 132189171, 128710920, 248757157, 202538093]"
671,300m,72,256,1,5,2.221120672941208,"[154867234, 41379188, 80694078, 147773761, 185689990]"
672,300m,72,256,1,5,2.221120672941208,"[67789440, 251028555, 21995703, 77149055, 164594341]"
673,300m,72,256,1,5,2.221120672941208,"[51051052, 174475769, 269290588, 286157228, 147307825]"
674,300m,72,256,1,5,2.221120672941208,"[298036482, 298259455, 298036483, 68220734, 299190240]"
675,300m,72,256,1,5,2.221120672941208,"[297452036, 267699888, 267786525, 143523068, 131752404]"
676,300m,72,256,1,5,2.221120672941208,"[16257992, 47675388, 105779695, 105762078, 201741766]"
677,300m,72,256,1,5,2.221120672941208,"[120717022, 208414194, 99633754, 117226728, 292775917]"
678,300m,72,256,1,5,2.221120672941208,"[269256221, 179632193, 133542228, 269583525, 60130736]"
679,300m,72,256,1,5,2.221120672941208,"[251448571, 76520495, 172705295, 122955682, 271053136]"
680,300m,72,256,1,5,2.221120672941208,"[6087041, 3093750, 139111199, 138948511, 139107335]"
681,300m,72,256,1,5,2.221120672941208,"[238308228, 114313048, 189062219, 120446940, 138681031]"
682,300m,72,256,1,5,2.221120672941208,"[240043404, 222916106, 288213671, 245769430, 14794061]"
683,300m,72,256,1,5,2.221120672941208,"[72251823, 57876847, 9233579, 207273363, 169673953]"
684,300m,72,256,1,5,2.221120672941208,"[104851472, 149003370, 11192841, 113366189, 214425652]"
685,300m,72,256,1,5,2.221120672941208,"[84891684, 51780697, 94005501, 185486414, 245430068]"
686,300m,72,256,1,5,2.221120672941208,"[160820709, 78070424, 186929008, 222909049, 91778853]"
687,300m,72,256,1,5,2.221120672941208,"[19360602, 63120069, 238908179, 62157101, 90868867]"
688,300m,72,256,1,5,2.221120672941208,"[235100348, 16894732, 233284312, 36636776, 68375782]"
689,300m,72,256,1,5,2.221120672941208,"[52575784, 141544878, 259400541, 185228549, 170469445]"
690,300m,72,256,1,5,2.221120672941208,"[280096083, 36166762, 95044933, 36109231, 280127546]"
691,300m,72,256,1,5,2.221120672941208,"[114567788, 62289136, 114567826, 38883366, 239529649]"
692,300m,72,256,1,5,2.221120672941208,"[269368219, 137040379, 122193393, 109071636, 162322284]"
693,300m,72,256,1,5,2.221120672941208,"[116811297, 230188672, 70334368, 218946949, 121499907]"
694,300m,72,256,1,5,2.221120672941208,"[91508183, 117694185, 71950382, 45838935, 160007020]"
695,300m,72,256,1,5,2.221120672941208,"[295478704, 202195445, 127709350, 235169240, 246369767]"
696,300m,72,256,1,5,2.221120672941208,"[236566880, 132606092, 138523568, 159551351, 56611648]"
697,300m,72,256,1,5,2.221120672941208,"[21934541, 41668771, 163010922, 148492603, 206589361]"
698,300m,72,256,1,5,2.221120672941208,"[41938765, 216708216, 216590526, 93588993, 272182812]"
699,300m,72,256,1,5,2.221120672941208,"[223279442, 34407516, 165782050, 155479000, 143827806]"
700,300m,72,256,1,5,2.221120672941208,"[15755585, 27506815, 297452316, 31155007, 107432089]"
701,300m,72,256,1,5,2.221120672941208,"[116276053, 285903853, 182399199, 290312855, 235542195]"
702,300m,72,256,1,5,2.221120672941208,"[229520666, 32701164, 84443931, 49390909, 187773492]"
703,300m,72,256,1,5,2.221120672941208,"[188412807, 117787662, 103672702, 88102447, 71963599]"
704,300m,72,256,1,5,2.221120672941208,"[50797895, 156800920, 297117766, 20701342, 262250344]"
705,300m,72,256,1,5,2.221120672941208,"[125376724, 75941668, 4677901, 69582267, 137966257]"
706,300m,72,256,1,5,2.221120672941208,"[166929302, 140407470, 145519240, 17300744, 248311566]"
707,300m,72,256,1,5,2.221120672941208,"[290423263, 290546975, 141521827, 296590762, 160086921]"
708,300m,72,256,1,5,2.221120672941208,"[21209791, 214459992, 20831134, 26580979, 20970234]"
709,300m,72,256,1,5,2.221120672941208,"[91023278, 243804062, 101738279, 238645495, 271083209]"
710,300m,72,256,1,5,2.221120672941208,"[199872053, 74402508, 204632143, 162935154, 101344692]"
711,300m,72,256,1,5,2.221120672941208,"[41366602, 299154706, 93694205, 265869511, 271616762]"
712,300m,72,256,1,5,2.221120672941208,"[176759219, 68394679, 268853627, 170542660, 92751049]"
713,300m,72,256,1,5,2.221120672941208,"[203973167, 193985554, 286601329, 277445547, 75993523]"
714,300m,72,256,1,5,2.221120672941208,"[230750417, 46452780, 82106558, 259893895, 196130291]"
715,300m,72,256,1,5,2.221120672941208,"[139997905, 110075494, 259654997, 35693852, 69018570]"
716,300m,72,256,1,5,2.221120672941208,"[219247777, 14956816, 207087174, 147402803, 119588118]"
717,300m,72,256,1,5,2.221120672941208,"[56737034, 82776735, 171812725, 32381013, 170393150]"
718,300m,72,256,1,5,2.221120672941208,"[66220792, 83160001, 170311604, 282395385, 288486490]"
719,300m,72,256,1,5,2.221120672941208,"[213694925, 200840420, 131819241, 17755183, 172043876]"
720,300m,72,256,1,5,2.221120672941208,"[42388556, 130285807, 196005135, 190069500, 55484204]"
721,300m,72,256,1,5,2.221120672941208,"[76805798, 68427597, 280913797, 221095546, 124067658]"
722,300m,72,256,1,5,2.221120672941208,"[77691294, 191821827, 260549966, 214415080, 210827489]"
723,300m,72,256,1,5,2.221120672941208,"[9020838, 76774025, 188269105, 200392849, 296306727]"
724,300m,72,256,1,5,2.221120672941208,"[96944793, 72844089, 207932964, 107621134, 71020601]"
725,300m,72,256,1,5,2.221120672941208,"[123306930, 173561433, 263835484, 62639457, 130475617]"
726,300m,72,256,1,5,2.221120672941208,"[178802831, 127773390, 174527220, 259717660, 187540254]"
727,300m,72,256,1,5,2.221120672941208,"[182855474, 22388379, 239426176, 280469546, 280469543]"
728,300m,72,256,1,5,2.221120672941208,"[69616124, 99183468, 148945582, 115428631, 112570540]"
729,300m,72,256,1,5,2.221120672941208,"[292081751, 241496664, 142253742, 164086875, 224748079]"
730,300m,72,256,1,5,2.221120672941208,"[272283737, 32566260, 49590174, 112407100, 242861668]"
731,300m,72,256,1,5,2.221120672941208,"[91554181, 117033705, 38312370, 271723947, 144654610]"
732,300m,72,256,1,5,2.221120672941208,"[19132216, 224283437, 242123266, 206899382, 108568694]"
733,300m,72,256,1,5,2.221120672941208,"[185126942, 73453623, 81810707, 205759726, 152636530]"
734,300m,72,256,1,5,2.221120672941208,"[222732639, 69845528, 190103610, 169074147, 5853120]"
735,300m,72,256,1,5,2.221120672941208,"[89497066, 35190427, 160125705, 238500784, 188158737]"
736,300m,72,256,1,5,2.221120672941208,"[250495421, 112828282, 203940805, 294617011, 91922461]"
737,300m,72,256,1,5,2.221120672941208,"[274967503, 197159784, 223354459, 84008816, 29507369]"
738,300m,72,256,1,5,2.221120672941208,"[144147272, 100305852, 215237817, 138127504, 283048010]"
739,300m,72,256,1,5,2.221120672941208,"[169034073, 75519751, 4573991, 58740187, 176796399]"
740,300m,72,256,1,5,2.221120672941208,"[134034383, 211568616, 297458372, 14653669, 277370827]"
741,300m,72,256,1,5,2.221120672941208,"[265676713, 4227885, 196936640, 281300524, 257734171]"
742,300m,72,256,1,5,2.221120672941208,"[142841584, 82961013, 192539996, 37092921, 210699347]"
743,300m,72,256,1,5,2.221120672941208,"[231721073, 204560378, 28586845, 70512822, 231721072]"
744,300m,72,256,1,5,2.221120672941208,"[99713472, 69774209, 179112281, 259567035, 250149985]"
745,300m,72,256,1,5,2.221120672941208,"[129221555, 207471102, 51090134, 30262928, 163884444]"
746,300m,72,256,1,5,2.221120672941208,"[232624377, 33312517, 146177913, 289828106, 240079707]"
747,300m,72,256,1,5,2.221120672941208,"[199454458, 199462273, 157370619, 107222643, 35532211]"
748,300m,72,256,1,5,2.221120672941208,"[127044680, 190151555, 256078915, 66637549, 56339107]"
749,300m,72,256,1,5,2.221120672941208,"[46045003, 74666318, 140457520, 299301052, 225291619]"
750,300m,72,256,1,5,2.221120672941208,"[3948191, 94418452, 134222644, 109372265, 197966881]"
751,300m,72,256,1,5,2.221120672941208,"[186250303, 27545485, 76431484, 60578090, 247203506]"
752,300m,72,256,1,5,2.221120672941208,"[188276849, 75409110, 289790944, 73261937, 34268949]"
753,300m,72,256,1,5,2.221120672941208,"[15269684, 201963919, 68741689, 244398823, 192206802]"
754,300m,72,256,1,5,2.221120672941208,"[15635307, 15291053, 216946039, 220189977, 179484769]"
755,300m,72,256,1,5,2.221120672941208,"[223674121, 223680731, 95700958, 223700058, 223674897]"
756,300m,72,256,1,5,2.221120672941208,"[143840965, 23358153, 125223810, 208889889, 140201867]"
757,300m,72,256,1,5,2.221120672941208,"[27740414, 273230502, 157511370, 156101226, 158853418]"
758,300m,72,256,1,5,2.221120672941208,"[160416779, 813693, 275472747, 172223973, 233627995]"
759,300m,72,256,1,5,2.221120672941208,"[204153808, 33707675, 253949050, 175409411, 197736853]"
760,300m,72,256,1,5,2.221120672941208,"[9050530, 217592047, 113296450, 54600391, 230938517]"
761,300m,72,256,1,5,2.221120672941208,"[203684967, 182749746, 144733671, 214839887, 214909000]"
762,300m,72,256,1,5,2.221120672941208,"[281576046, 288465784, 284939827, 281576039, 128685229]"
763,300m,72,256,1,5,2.221120672941208,"[147786727, 9337302, 163197865, 158439522, 119244369]"
764,300m,72,256,1,5,2.221120672941208,"[154178925, 75074402, 70495944, 19182789, 76054023]"
765,300m,72,256,1,5,2.221120672941208,"[82211827, 2312390, 107564364, 87858039, 204742016]"
766,300m,72,256,1,5,2.221120672941208,"[46941624, 184019416, 267276402, 206332309, 125111776]"
767,300m,72,256,1,5,2.221120672941208,"[216105455, 126273253, 79017602, 59446434, 150391964]"
768,300m,72,256,1,5,2.221120672941208,"[3390687, 90128001, 22114232, 90061036, 144379617]"
769,300m,72,256,1,5,2.221120672941208,"[151244184, 65622397, 255663517, 15813981, 106985993]"
770,300m,72,256,1,5,2.221120672941208,"[145195018, 245536896, 264074098, 119994880, 196903356]"
771,300m,72,256,1,5,2.221120672941208,"[226999641, 125555073, 69191403, 120371769, 197982629]"
772,300m,72,256,1,5,2.221120672941208,"[31058126, 159317649, 87605363, 30224108, 13403839]"
773,300m,72,256,1,5,2.221120672941208,"[195173222, 181493268, 288187214, 93037458, 178291193]"
774,300m,72,256,1,5,2.221120672941208,"[81832684, 123840197, 220335724, 50384933, 123840205]"
775,300m,72,256,1,5,2.221120672941208,"[109319028, 279874579, 265841295, 73826653, 199407146]"
776,300m,72,256,1,5,2.221120672941208,"[231446595, 253762950, 168448379, 117280640, 30789346]"
777,300m,72,256,1,5,2.221120672941208,"[271957382, 59536898, 276386751, 244982098, 133962900]"
778,300m,72,256,1,5,2.221120672941208,"[68971592, 37715489, 134414390, 78162269, 223113900]"
779,300m,72,256,1,5,2.221120672941208,"[73062366, 50402763, 50429658, 41559533, 29858437]"
780,300m,72,256,1,5,2.221120672941208,"[294009838, 86556513, 65269459, 8159737, 80744794]"
781,300m,72,256,1,5,2.221120672941208,"[77482733, 198733262, 61417956, 46651786, 112442356]"
782,300m,72,256,1,5,2.221120672941208,"[94564213, 90969118, 170393771, 240981454, 57325190]"
783,300m,72,256,1,5,2.221120672941208,"[280384104, 248741750, 248733473, 117598454, 84329985]"
784,300m,72,256,1,5,2.221120672941208,"[199166211, 265397071, 201825296, 12261118, 293457528]"
785,300m,72,256,1,5,2.221120672941208,"[156315290, 120395787, 286274216, 132539877, 197754825]"
786,300m,72,256,1,5,2.221120672941208,"[234480471, 197461512, 252025656, 296021815, 66270147]"
787,300m,72,256,1,5,2.221120672941208,"[221755123, 229540847, 251994508, 299128860, 116813235]"
788,300m,72,256,1,5,2.221120672941208,"[135562875, 247401213, 74919655, 278535879, 254145330]"
789,300m,72,256,1,5,2.221120672941208,"[79828631, 236530606, 144615735, 281610718, 95449726]"
790,300m,72,256,1,5,2.221120672941208,"[262815169, 72612251, 177122931, 61356790, 247507137]"
791,300m,72,256,1,5,2.221120672941208,"[21584194, 219903309, 164445704, 36657294, 294370552]"
792,300m,72,256,1,5,2.221120672941208,"[84427599, 9831061, 122518687, 13377183, 269433434]"
793,300m,72,256,1,5,2.221120672941208,"[88132546, 181890903, 229322265, 260064345, 232281171]"
794,300m,72,256,1,5,2.221120672941208,"[297506843, 283199221, 218177474, 7409874, 164077483]"
795,300m,72,256,1,5,2.221120672941208,"[7668981, 228603212, 287942832, 139212702, 76689036]"
796,300m,72,256,1,5,2.221120672941208,"[143580053, 81566344, 138351033, 7319301, 136219338]"
797,300m,72,256,1,5,2.221120672941208,"[282975484, 113313962, 113313963, 48842498, 127950716]"
798,300m,72,256,1,5,2.221120672941208,"[168133538, 215456178, 96347394, 135078335, 29363447]"
799,300m,72,256,1,5,2.221120672941208,"[20055048, 128344438, 78398179, 191593345, 134098334]"
800,300m,72,256,1,5,2.221120672941208,"[208076775, 296278533, 280143002, 284749874, 299826870]"
801,300m,72,256,1,5,2.221120672941208,"[74849049, 252551665, 165673250, 238382615, 30711889]"
802,300m,72,256,1,5,2.221120672941208,"[171221271, 276874975, 223842080, 218150909, 159276580]"
803,300m,72,256,1,5,2.221120672941208,"[288841758, 287682677, 250940003, 109638855, 215369858]"
804,300m,72,256,1,5,2.221120672941208,"[78528402, 203165726, 241278131, 151125495, 111845118]"
805,300m,72,256,1,5,2.221120672941208,"[21129175, 52641810, 295071862, 94687344, 10780220]"
806,300m,72,256,1,5,2.221120672941208,"[130857160, 11005921, 79439685, 121976774, 223020242]"
807,300m,72,256,1,5,2.221120672941208,"[24206729, 253442550, 241796868, 84473634, 18115630]"
808,300m,72,256,1,5,2.221120672941208,"[19795167, 23156939, 148939742, 218190056, 77679851]"
809,300m,72,256,1,5,2.221120672941208,"[253478887, 30835860, 48483834, 4919323, 14665769]"
810,300m,72,256,1,5,2.221120672941208,"[7778957, 32747278, 127070054, 75369376, 178699047]"
811,300m,72,256,1,5,2.221120672941208,"[83388439, 254249257, 238910541, 222283007, 73150447]"
812,300m,72,256,1,5,2.221120672941208,"[12961426, 168502178, 119255019, 54046639, 3115805]"
813,300m,72,256,1,5,2.221120672941208,"[93108396, 190182926, 228268366, 40471749, 255127677]"
814,300m,72,256,1,5,2.221120672941208,"[135181324, 159193702, 72904289, 226875592, 2270009]"
815,300m,72,256,1,5,2.221120672941208,"[216636105, 223645199, 299795162, 177508291, 40230621]"
816,300m,72,256,1,5,2.221120672941208,"[117369514, 75653653, 48979196, 48975547, 190097047]"
817,300m,72,256,1,5,2.221120672941208,"[189756710, 78131193, 297618934, 263368232, 246019297]"
818,300m,72,256,1,5,2.221120672941208,"[71571922, 245169167, 162773863, 160983765, 222803614]"
819,300m,72,256,1,5,2.221120672941208,"[43217211, 260118514, 169104147, 87392741, 274526481]"
820,300m,72,256,1,5,2.221120672941208,"[184527710, 265708503, 203932097, 204891568, 99900872]"
821,300m,72,256,1,5,2.221120672941208,"[239028560, 176533017, 133608144, 198903004, 193216966]"
822,300m,72,256,1,5,2.221120672941208,"[133784506, 6711057, 204458540, 285290085, 239405223]"
823,300m,72,256,1,5,2.221120672941208,"[122861129, 123211615, 122960842, 199144490, 159061239]"
824,300m,72,256,1,5,2.221120672941208,"[19492396, 155789864, 258336152, 115559316, 53002010]"
825,300m,72,256,1,5,2.221120672941208,"[91023937, 191239138, 249506230, 198741429, 119324248]"
826,300m,72,256,1,5,2.221120672941208,"[219219122, 236646993, 187344130, 212691039, 34694596]"
827,300m,72,256,1,5,2.221120672941208,"[229673572, 151311741, 72253503, 229673571, 289582700]"
828,300m,72,256,1,5,2.221120672941208,"[113927593, 216752100, 216845487, 27087399, 27087371]"
829,300m,72,256,1,5,2.221120672941208,"[276824263, 127939529, 223074803, 45248692, 223049251]"
830,300m,72,256,1,5,2.221120672941208,"[200074547, 172601482, 136500839, 291908564, 192763335]"
831,300m,72,256,1,5,2.221120672941208,"[8491457, 124183150, 126637181, 154365432, 160880787]"
832,300m,72,256,1,5,2.221120672941208,"[143782070, 142534199, 114655057, 230978568, 9538672]"
833,300m,72,256,1,5,2.221120672941208,"[184550281, 118719336, 52058820, 168979416, 185850184]"
834,300m,72,256,1,5,2.221120672941208,"[217125674, 286338671, 95975796, 230364669, 71618190]"
835,300m,72,256,1,5,2.221120672941208,"[259408569, 21827134, 236055833, 280808789, 228982019]"
836,300m,72,256,1,5,2.221120672941208,"[298789801, 258421174, 5280558, 114620244, 171712547]"
837,300m,72,256,1,5,2.221120672941208,"[134561125, 216670285, 74696040, 74696041, 53959463]"
838,300m,72,256,1,5,2.221120672941208,"[219437928, 24570460, 187123607, 118783712, 187179861]"
839,300m,72,256,1,5,2.221120672941208,"[138366709, 266734567, 297219429, 198235008, 47680120]"
840,300m,72,256,1,5,2.221120672941208,"[261381281, 92937991, 138868983, 144662308, 62231018]"
841,300m,72,256,1,5,2.221120672941208,"[43171719, 205521338, 260149564, 76282798, 43174181]"
842,300m,72,256,1,5,2.221120672941208,"[144194592, 78827321, 258887673, 60909584, 35313378]"
843,300m,72,256,1,5,2.221120672941208,"[100058525, 42891670, 16580535, 57817423, 215371814]"
844,300m,72,256,1,5,2.221120672941208,"[240275954, 69367354, 226376954, 240256613, 204986736]"
845,300m,72,256,1,5,2.221120672941208,"[210911512, 151739648, 144633686, 278486808, 298957956]"
846,300m,72,256,1,5,2.221120672941208,"[176896948, 113103367, 131341583, 91486397, 176835666]"
847,300m,72,256,1,5,2.221120672941208,"[211478103, 5266807, 211464483, 186844356, 132540708]"
