query,index_size,threads,nprobe,batch_size,num_retrieved_docs,avg_query_time,best_retrieved_ids
2229,600m,128,256,32,10,0.19397948682308197,"[948113, 848113, 748113, 648113, 548113, 448113, 348113, 248113, 148113, 48113]"
2230,600m,128,256,32,10,0.19397948682308197,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
2231,600m,128,256,32,10,0.19397948682308197,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
2232,600m,128,256,32,10,0.19397948682308197,"[905883, 805883, 705883, 605883, 505883, 405883, 305883, 205883, 105883, 5883]"
2233,600m,128,256,32,10,0.19397948682308197,"[991173, 891173, 791173, 691173, 591173, 491173, 391173, 291173, 191173, 91173]"
2234,600m,128,256,32,10,0.19397948682308197,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2235,600m,128,256,32,10,0.19397948682308197,"[924721, 824721, 724721, 624721, 524721, 424721, 324721, 224721, 124721, 24721]"
2236,600m,128,256,32,10,0.19397948682308197,"[965718, 865718, 765718, 665718, 565718, 465718, 365718, 265718, 165718, 65718]"
2237,600m,128,256,32,10,0.19397948682308197,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2238,600m,128,256,32,10,0.19397948682308197,"[919746, 819746, 719746, 619746, 519746, 419746, 319746, 219746, 119746, 19746]"
2239,600m,128,256,32,10,0.19397948682308197,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
2240,600m,128,256,32,10,0.13919178396463394,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
2241,600m,128,256,32,10,0.13919178396463394,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
2242,600m,128,256,32,10,0.13919178396463394,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
2243,600m,128,256,32,10,0.13919178396463394,"[903411, 803411, 703411, 603411, 503411, 403411, 303411, 203411, 103411, 3411]"
2244,600m,128,256,32,10,0.13919178396463394,"[968893, 868893, 768893, 668893, 568893, 468893, 368893, 268893, 168893, 68893]"
2245,600m,128,256,32,10,0.13919178396463394,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2246,600m,128,256,32,10,0.13919178396463394,"[987788, 887788, 787788, 687788, 587788, 487788, 387788, 287788, 187788, 87788]"
2247,600m,128,256,32,10,0.13919178396463394,"[906458, 806458, 706458, 606458, 506458, 406458, 306458, 206458, 106458, 6458]"
2248,600m,128,256,32,10,0.13919178396463394,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
2249,600m,128,256,32,10,0.13919178396463394,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2250,600m,128,256,32,10,0.13919178396463394,"[942725, 842725, 742725, 642725, 542725, 442725, 342725, 242725, 142725, 42725]"
2251,600m,128,256,32,10,0.13919178396463394,"[913742, 813742, 713742, 613742, 513742, 413742, 313742, 213742, 113742, 13742]"
2252,600m,128,256,32,10,0.13919178396463394,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2253,600m,128,256,32,10,0.13919178396463394,"[907787, 807787, 707787, 607787, 507787, 407787, 307787, 207787, 107787, 7787]"
2254,600m,128,256,32,10,0.13919178396463394,"[905490, 805490, 705490, 605490, 505490, 405490, 305490, 205490, 105490, 5490]"
2255,600m,128,256,32,10,0.13919178396463394,"[967138, 867138, 767138, 667138, 567138, 467138, 367138, 267138, 167138, 67138]"
2256,600m,128,256,32,10,0.13919178396463394,"[981024, 881024, 781024, 681024, 581024, 481024, 381024, 281024, 181024, 81024]"
2257,600m,128,256,32,10,0.13919178396463394,"[938596, 838596, 738596, 638596, 538596, 438596, 338596, 238596, 138596, 38596]"
2258,600m,128,256,32,10,0.13919178396463394,"[964711, 864711, 764711, 664711, 564711, 464711, 364711, 264711, 164711, 64711]"
2259,600m,128,256,32,10,0.13919178396463394,"[932403, 832403, 732403, 632403, 532403, 432403, 332403, 232403, 132403, 32403]"
2260,600m,128,256,32,10,0.13919178396463394,"[904516, 804516, 704516, 604516, 504516, 404516, 304516, 204516, 104516, 4516]"
2261,600m,128,256,32,10,0.13919178396463394,"[916762, 816762, 716762, 616762, 516762, 416762, 316762, 216762, 116762, 16762]"
2262,600m,128,256,32,10,0.13919178396463394,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
2263,600m,128,256,32,10,0.13919178396463394,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
2264,600m,128,256,32,10,0.13919178396463394,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2265,600m,128,256,32,10,0.13919178396463394,"[987849, 887849, 787849, 687849, 587849, 487849, 387849, 287849, 187849, 87849]"
2266,600m,128,256,32,10,0.13919178396463394,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
2267,600m,128,256,32,10,0.13919178396463394,"[957390, 857390, 757390, 657390, 557390, 457390, 357390, 257390, 157390, 57390]"
2268,600m,128,256,32,10,0.13919178396463394,"[905600, 805600, 705600, 605600, 505600, 405600, 305600, 205600, 105600, 5600]"
2269,600m,128,256,32,10,0.13919178396463394,"[996677, 896677, 796677, 696677, 596677, 496677, 396677, 296677, 196677, 96677]"
2270,600m,128,256,32,10,0.13919178396463394,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
2271,600m,128,256,32,10,0.13919178396463394,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
2272,600m,128,256,32,10,0.20172390341758728,"[904454, 804454, 704454, 604454, 504454, 404454, 304454, 204454, 104454, 4454]"
2273,600m,128,256,32,10,0.20172390341758728,"[991310, 891310, 791310, 691310, 591310, 491310, 391310, 291310, 191310, 91310]"
2274,600m,128,256,32,10,0.20172390341758728,"[946928, 846928, 746928, 646928, 546928, 446928, 346928, 246928, 146928, 46928]"
2275,600m,128,256,32,10,0.20172390341758728,"[951462, 851462, 751462, 651462, 551462, 451462, 351462, 251462, 151462, 51462]"
2276,600m,128,256,32,10,0.20172390341758728,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
2277,600m,128,256,32,10,0.20172390341758728,"[902396, 802396, 702396, 602396, 502396, 402396, 302396, 202396, 102396, 2396]"
2278,600m,128,256,32,10,0.20172390341758728,"[915026, 815026, 715026, 615026, 515026, 415026, 315026, 215026, 115026, 15026]"
2279,600m,128,256,32,10,0.20172390341758728,"[923467, 823467, 723467, 623467, 523467, 423467, 323467, 223467, 123467, 23467]"
2280,600m,128,256,32,10,0.20172390341758728,"[952402, 852402, 752402, 652402, 552402, 452402, 352402, 252402, 152402, 52402]"
2281,600m,128,256,32,10,0.20172390341758728,"[974124, 874124, 774124, 674124, 574124, 474124, 374124, 274124, 174124, 74124]"
2282,600m,128,256,32,10,0.20172390341758728,"[912592, 812592, 712592, 612592, 512592, 412592, 312592, 212592, 112592, 12592]"
2283,600m,128,256,32,10,0.20172390341758728,"[965718, 865718, 765718, 665718, 565718, 465718, 365718, 265718, 165718, 65718]"
2284,600m,128,256,32,10,0.20172390341758728,"[920157, 820157, 720157, 620157, 520157, 420157, 320157, 220157, 120157, 20157]"
2285,600m,128,256,32,10,0.20172390341758728,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
2286,600m,128,256,32,10,0.20172390341758728,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
2287,600m,128,256,32,10,0.20172390341758728,"[955704, 855704, 755704, 655704, 555704, 455704, 355704, 255704, 155704, 55704]"
2288,600m,128,256,32,10,0.20172390341758728,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2289,600m,128,256,32,10,0.20172390341758728,"[913476, 813476, 713476, 613476, 513476, 413476, 313476, 213476, 113476, 13476]"
2290,600m,128,256,32,10,0.20172390341758728,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
2291,600m,128,256,32,10,0.20172390341758728,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2292,600m,128,256,32,10,0.20172390341758728,"[921949, 821949, 721949, 621949, 521949, 421949, 321949, 221949, 121949, 21949]"
2293,600m,128,256,32,10,0.20172390341758728,"[968893, 868893, 768893, 668893, 568893, 468893, 368893, 268893, 168893, 68893]"
2294,600m,128,256,32,10,0.20172390341758728,"[929941, 829941, 729941, 629941, 529941, 429941, 329941, 229941, 129941, 29941]"
2295,600m,128,256,32,10,0.20172390341758728,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
2296,600m,128,256,32,10,0.20172390341758728,"[926373, 826373, 726373, 626373, 526373, 426373, 326373, 226373, 126373, 26373]"
2297,600m,128,256,32,10,0.20172390341758728,"[981024, 881024, 781024, 681024, 581024, 481024, 381024, 281024, 181024, 81024]"
2298,600m,128,256,32,10,0.20172390341758728,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
2299,600m,128,256,32,10,0.20172390341758728,"[934126, 834126, 734126, 634126, 534126, 434126, 334126, 234126, 134126, 34126]"
2300,600m,128,256,32,10,0.20172390341758728,"[939424, 839424, 739424, 639424, 539424, 439424, 339424, 239424, 139424, 39424]"
2301,600m,128,256,32,10,0.20172390341758728,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2302,600m,128,256,32,10,0.20172390341758728,"[927248, 827248, 727248, 627248, 527248, 427248, 327248, 227248, 127248, 27248]"
2303,600m,128,256,32,10,0.20172390341758728,"[958164, 858164, 758164, 658164, 558164, 458164, 358164, 258164, 158164, 58164]"
2304,600m,128,256,32,10,0.19952388107776642,"[910099, 810099, 710099, 610099, 510099, 410099, 310099, 210099, 110099, 10099]"
2305,600m,128,256,32,10,0.19952388107776642,"[909789, 809789, 709789, 609789, 509789, 409789, 309789, 209789, 109789, 9789]"
2306,600m,128,256,32,10,0.19952388107776642,"[960443, 860443, 760443, 660443, 560443, 460443, 360443, 260443, 160443, 60443]"
2307,600m,128,256,32,10,0.19952388107776642,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
2308,600m,128,256,32,10,0.19952388107776642,"[912146, 812146, 712146, 612146, 512146, 412146, 312146, 212146, 112146, 12146]"
2309,600m,128,256,32,10,0.19952388107776642,"[999680, 899680, 799680, 699680, 599680, 499680, 399680, 299680, 199680, 99680]"
2310,600m,128,256,32,10,0.19952388107776642,"[955437, 855437, 755437, 655437, 555437, 455437, 355437, 255437, 155437, 55437]"
2311,600m,128,256,32,10,0.19952388107776642,"[955095, 855095, 755095, 655095, 555095, 455095, 355095, 255095, 155095, 55095]"
2312,600m,128,256,32,10,0.19952388107776642,"[929274, 829274, 729274, 629274, 529274, 429274, 329274, 229274, 129274, 29274]"
2313,600m,128,256,32,10,0.19952388107776642,"[985631, 885631, 785631, 685631, 585631, 485631, 385631, 285631, 185631, 85631]"
2314,600m,128,256,32,10,0.19952388107776642,"[952008, 852008, 752008, 652008, 552008, 452008, 352008, 252008, 152008, 52008]"
2315,600m,128,256,32,10,0.19952388107776642,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
2316,600m,128,256,32,10,0.19952388107776642,"[938704, 838704, 738704, 638704, 538704, 438704, 338704, 238704, 138704, 38704]"
2317,600m,128,256,32,10,0.19952388107776642,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
2318,600m,128,256,32,10,0.19952388107776642,"[992695, 892695, 792695, 692695, 592695, 492695, 392695, 292695, 192695, 92695]"
2319,600m,128,256,32,10,0.19952388107776642,"[941983, 841983, 741983, 641983, 541983, 441983, 341983, 241983, 141983, 41983]"
2320,600m,128,256,32,10,0.19952388107776642,"[905883, 805883, 705883, 605883, 505883, 405883, 305883, 205883, 105883, 5883]"
2321,600m,128,256,32,10,0.19952388107776642,"[955095, 855095, 755095, 655095, 555095, 455095, 355095, 255095, 155095, 55095]"
2322,600m,128,256,32,10,0.19952388107776642,"[917982, 817982, 717982, 617982, 517982, 417982, 317982, 217982, 117982, 17982]"
2323,600m,128,256,32,10,0.19952388107776642,"[957390, 857390, 757390, 657390, 557390, 457390, 357390, 257390, 157390, 57390]"
2324,600m,128,256,32,10,0.19952388107776642,"[915218, 815218, 715218, 615218, 515218, 415218, 315218, 215218, 115218, 15218]"
2325,600m,128,256,32,10,0.19952388107776642,"[920135, 820135, 720135, 620135, 520135, 420135, 320135, 220135, 120135, 20135]"
2326,600m,128,256,32,10,0.19952388107776642,"[932092, 832092, 732092, 632092, 532092, 432092, 332092, 232092, 132092, 32092]"
2327,600m,128,256,32,10,0.19952388107776642,"[955143, 855143, 755143, 655143, 555143, 455143, 355143, 255143, 155143, 55143]"
2328,600m,128,256,32,10,0.19952388107776642,"[920137, 820137, 720137, 620137, 520137, 420137, 320137, 220137, 120137, 20137]"
2329,600m,128,256,32,10,0.19952388107776642,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
2330,600m,128,256,32,10,0.19952388107776642,"[908874, 808874, 708874, 608874, 508874, 408874, 308874, 208874, 108874, 8874]"
2331,600m,128,256,32,10,0.19952388107776642,"[962152, 862152, 762152, 662152, 562152, 462152, 362152, 262152, 162152, 62152]"
2332,600m,128,256,32,10,0.19952388107776642,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
2333,600m,128,256,32,10,0.19952388107776642,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
2334,600m,128,256,32,10,0.19952388107776642,"[920157, 820157, 720157, 620157, 520157, 420157, 320157, 220157, 120157, 20157]"
2335,600m,128,256,32,10,0.19952388107776642,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
2336,600m,128,256,32,10,0.13688651472330093,"[919331, 819331, 719331, 619331, 519331, 419331, 319331, 219331, 119331, 19331]"
2337,600m,128,256,32,10,0.13688651472330093,"[935837, 835837, 735837, 635837, 535837, 435837, 335837, 235837, 135837, 35837]"
2338,600m,128,256,32,10,0.13688651472330093,"[932403, 832403, 732403, 632403, 532403, 432403, 332403, 232403, 132403, 32403]"
2339,600m,128,256,32,10,0.13688651472330093,"[951483, 851483, 751483, 651483, 551483, 451483, 351483, 251483, 151483, 51483]"
2340,600m,128,256,32,10,0.13688651472330093,"[913476, 813476, 713476, 613476, 513476, 413476, 313476, 213476, 113476, 13476]"
2341,600m,128,256,32,10,0.13688651472330093,"[951483, 851483, 751483, 651483, 551483, 451483, 351483, 251483, 151483, 51483]"
2342,600m,128,256,32,10,0.13688651472330093,"[993540, 893540, 793540, 693540, 593540, 493540, 393540, 293540, 193540, 93540]"
2343,600m,128,256,32,10,0.13688651472330093,"[923467, 823467, 723467, 623467, 523467, 423467, 323467, 223467, 123467, 23467]"
2344,600m,128,256,32,10,0.13688651472330093,"[904146, 804146, 704146, 604146, 504146, 404146, 304146, 204146, 104146, 4146]"
2345,600m,128,256,32,10,0.13688651472330093,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
2346,600m,128,256,32,10,0.13688651472330093,"[967138, 867138, 767138, 667138, 567138, 467138, 367138, 267138, 167138, 67138]"
2347,600m,128,256,32,10,0.13688651472330093,"[954134, 854134, 754134, 654134, 554134, 454134, 354134, 254134, 154134, 54134]"
2348,600m,128,256,32,10,0.13688651472330093,"[922071, 822071, 722071, 622071, 522071, 422071, 322071, 222071, 122071, 22071]"
2349,600m,128,256,32,10,0.13688651472330093,"[929841, 829841, 729841, 629841, 529841, 429841, 329841, 229841, 129841, 29841]"
2350,600m,128,256,32,10,0.13688651472330093,"[920157, 820157, 720157, 620157, 520157, 420157, 320157, 220157, 120157, 20157]"
2351,600m,128,256,32,10,0.13688651472330093,"[962656, 862656, 762656, 662656, 562656, 462656, 362656, 262656, 162656, 62656]"
2352,600m,128,256,32,10,0.13688651472330093,"[939424, 839424, 739424, 639424, 539424, 439424, 339424, 239424, 139424, 39424]"
2353,600m,128,256,32,10,0.13688651472330093,"[975859, 875859, 775859, 675859, 575859, 475859, 375859, 275859, 175859, 75859]"
2354,600m,128,256,32,10,0.13688651472330093,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
2355,600m,128,256,32,10,0.13688651472330093,"[984866, 884866, 784866, 684866, 584866, 484866, 384866, 284866, 184866, 84866]"
2356,600m,128,256,32,10,0.13688651472330093,"[991173, 891173, 791173, 691173, 591173, 491173, 391173, 291173, 191173, 91173]"
2357,600m,128,256,32,10,0.13688651472330093,"[990390, 890390, 790390, 690390, 590390, 490390, 390390, 290390, 190390, 90390]"
2358,600m,128,256,32,10,0.13688651472330093,"[920157, 820157, 720157, 620157, 520157, 420157, 320157, 220157, 120157, 20157]"
2359,600m,128,256,32,10,0.13688651472330093,"[956822, 856822, 756822, 656822, 556822, 456822, 356822, 256822, 156822, 56822]"
2360,600m,128,256,32,10,0.13688651472330093,"[922546, 822546, 722546, 622546, 522546, 422546, 322546, 222546, 122546, 22546]"
2361,600m,128,256,32,10,0.13688651472330093,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2362,600m,128,256,32,10,0.13688651472330093,"[995355, 895355, 795355, 695355, 595355, 495355, 395355, 295355, 195355, 95355]"
2363,600m,128,256,32,10,0.13688651472330093,"[992484, 892484, 792484, 692484, 592484, 492484, 392484, 292484, 192484, 92484]"
2364,600m,128,256,32,10,0.13688651472330093,"[905297, 805297, 705297, 605297, 505297, 405297, 305297, 205297, 105297, 5297]"
2365,600m,128,256,32,10,0.13688651472330093,"[972955, 872955, 772955, 672955, 572955, 472955, 372955, 272955, 172955, 72955]"
2366,600m,128,256,32,10,0.13688651472330093,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2367,600m,128,256,32,10,0.13688651472330093,"[941874, 841874, 741874, 641874, 541874, 441874, 341874, 241874, 141874, 41874]"
2368,600m,128,256,32,10,0.16485191881656647,"[913580, 813580, 713580, 613580, 513580, 413580, 313580, 213580, 113580, 13580]"
2369,600m,128,256,32,10,0.16485191881656647,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
2370,600m,128,256,32,10,0.16485191881656647,"[952008, 852008, 752008, 652008, 552008, 452008, 352008, 252008, 152008, 52008]"
2371,600m,128,256,32,10,0.16485191881656647,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
2372,600m,128,256,32,10,0.16485191881656647,"[905883, 805883, 705883, 605883, 505883, 405883, 305883, 205883, 105883, 5883]"
2373,600m,128,256,32,10,0.16485191881656647,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2374,600m,128,256,32,10,0.16485191881656647,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2375,600m,128,256,32,10,0.16485191881656647,"[941315, 841315, 741315, 641315, 541315, 441315, 341315, 241315, 141315, 41315]"
2376,600m,128,256,32,10,0.16485191881656647,"[912146, 812146, 712146, 612146, 512146, 412146, 312146, 212146, 112146, 12146]"
2377,600m,128,256,32,10,0.16485191881656647,"[987849, 887849, 787849, 687849, 587849, 487849, 387849, 287849, 187849, 87849]"
2378,600m,128,256,32,10,0.16485191881656647,"[971845, 871845, 771845, 671845, 571845, 471845, 371845, 271845, 171845, 71845]"
2379,600m,128,256,32,10,0.16485191881656647,"[900029, 800029, 700029, 600029, 500029, 400029, 300029, 200029, 100029, 29]"
2380,600m,128,256,32,10,0.16485191881656647,"[924342, 824342, 724342, 624342, 524342, 424342, 324342, 224342, 124342, 24342]"
2381,600m,128,256,32,10,0.16485191881656647,"[946644, 846644, 746644, 646644, 546644, 446644, 346644, 246644, 146644, 46644]"
2382,600m,128,256,32,10,0.16485191881656647,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2383,600m,128,256,32,10,0.16485191881656647,"[906551, 806551, 706551, 606551, 506551, 406551, 306551, 206551, 106551, 6551]"
2384,600m,128,256,32,10,0.16485191881656647,"[975598, 875598, 775598, 675598, 575598, 475598, 375598, 275598, 175598, 75598]"
2385,600m,128,256,32,10,0.16485191881656647,"[922546, 822546, 722546, 622546, 522546, 422546, 322546, 222546, 122546, 22546]"
2386,600m,128,256,32,10,0.16485191881656647,"[974443, 874443, 774443, 674443, 574443, 474443, 374443, 274443, 174443, 74443]"
2387,600m,128,256,32,10,0.16485191881656647,"[932403, 832403, 732403, 632403, 532403, 432403, 332403, 232403, 132403, 32403]"
2388,600m,128,256,32,10,0.16485191881656647,"[944561, 844561, 744561, 644561, 544561, 444561, 344561, 244561, 144561, 44561]"
2389,600m,128,256,32,10,0.16485191881656647,"[997648, 897648, 797648, 697648, 597648, 497648, 397648, 297648, 197648, 97648]"
2390,600m,128,256,32,10,0.16485191881656647,"[987849, 887849, 787849, 687849, 587849, 487849, 387849, 287849, 187849, 87849]"
2391,600m,128,256,32,10,0.16485191881656647,"[948796, 848796, 748796, 648796, 548796, 448796, 348796, 248796, 148796, 48796]"
2392,600m,128,256,32,10,0.16485191881656647,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
2393,600m,128,256,32,10,0.16485191881656647,"[995609, 895609, 795609, 695609, 595609, 495609, 395609, 295609, 195609, 95609]"
2394,600m,128,256,32,10,0.16485191881656647,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
2395,600m,128,256,32,10,0.16485191881656647,"[941874, 841874, 741874, 641874, 541874, 441874, 341874, 241874, 141874, 41874]"
2396,600m,128,256,32,10,0.16485191881656647,"[987788, 887788, 787788, 687788, 587788, 487788, 387788, 287788, 187788, 87788]"
2397,600m,128,256,32,10,0.16485191881656647,"[975074, 875074, 775074, 675074, 575074, 475074, 375074, 275074, 175074, 75074]"
2398,600m,128,256,32,10,0.16485191881656647,"[937582, 837582, 737582, 637582, 537582, 437582, 337582, 237582, 137582, 37582]"
2399,600m,128,256,32,10,0.16485191881656647,"[990896, 890896, 790896, 690896, 590896, 490896, 390896, 290896, 190896, 90896]"
2400,600m,128,256,32,10,0.2051432505249977,"[923368, 823368, 723368, 623368, 523368, 423368, 323368, 223368, 123368, 23368]"
2401,600m,128,256,32,10,0.2051432505249977,"[915819, 815819, 715819, 615819, 515819, 415819, 315819, 215819, 115819, 15819]"
2402,600m,128,256,32,10,0.2051432505249977,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2403,600m,128,256,32,10,0.2051432505249977,"[979923, 879923, 779923, 679923, 579923, 479923, 379923, 279923, 179923, 79923]"
2404,600m,128,256,32,10,0.2051432505249977,"[958893, 858893, 758893, 658893, 558893, 458893, 358893, 258893, 158893, 58893]"
2405,600m,128,256,32,10,0.2051432505249977,"[992484, 892484, 792484, 692484, 592484, 492484, 392484, 292484, 192484, 92484]"
2406,600m,128,256,32,10,0.2051432505249977,"[960443, 860443, 760443, 660443, 560443, 460443, 360443, 260443, 160443, 60443]"
2407,600m,128,256,32,10,0.2051432505249977,"[902396, 802396, 702396, 602396, 502396, 402396, 302396, 202396, 102396, 2396]"
2408,600m,128,256,32,10,0.2051432505249977,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2409,600m,128,256,32,10,0.2051432505249977,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
2410,600m,128,256,32,10,0.2051432505249977,"[905297, 805297, 705297, 605297, 505297, 405297, 305297, 205297, 105297, 5297]"
2411,600m,128,256,32,10,0.2051432505249977,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
2412,600m,128,256,32,10,0.2051432505249977,"[922783, 822783, 722783, 622783, 522783, 422783, 322783, 222783, 122783, 22783]"
2413,600m,128,256,32,10,0.2051432505249977,"[901175, 801175, 701175, 601175, 501175, 401175, 301175, 201175, 101175, 1175]"
2414,600m,128,256,32,10,0.2051432505249977,"[931057, 831057, 731057, 631057, 531057, 431057, 331057, 231057, 131057, 31057]"
2415,600m,128,256,32,10,0.2051432505249977,"[928111, 828111, 728111, 628111, 528111, 428111, 328111, 228111, 128111, 28111]"
2416,600m,128,256,32,10,0.2051432505249977,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
2417,600m,128,256,32,10,0.2051432505249977,"[918542, 818542, 718542, 618542, 518542, 418542, 318542, 218542, 118542, 18542]"
2418,600m,128,256,32,10,0.2051432505249977,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2419,600m,128,256,32,10,0.2051432505249977,"[902396, 802396, 702396, 602396, 502396, 402396, 302396, 202396, 102396, 2396]"
2420,600m,128,256,32,10,0.2051432505249977,"[917051, 817051, 717051, 617051, 517051, 417051, 317051, 217051, 117051, 17051]"
2421,600m,128,256,32,10,0.2051432505249977,"[920137, 820137, 720137, 620137, 520137, 420137, 320137, 220137, 120137, 20137]"
2422,600m,128,256,32,10,0.2051432505249977,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2423,600m,128,256,32,10,0.2051432505249977,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2424,600m,128,256,32,10,0.2051432505249977,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
2425,600m,128,256,32,10,0.2051432505249977,"[934245, 834245, 734245, 634245, 534245, 434245, 334245, 234245, 134245, 34245]"
2426,600m,128,256,32,10,0.2051432505249977,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
2427,600m,128,256,32,10,0.2051432505249977,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
2428,600m,128,256,32,10,0.2051432505249977,"[959428, 859428, 759428, 659428, 559428, 459428, 359428, 259428, 159428, 59428]"
2429,600m,128,256,32,10,0.2051432505249977,"[920157, 820157, 720157, 620157, 520157, 420157, 320157, 220157, 120157, 20157]"
2430,600m,128,256,32,10,0.2051432505249977,"[974721, 874721, 774721, 674721, 574721, 474721, 374721, 274721, 174721, 74721]"
2431,600m,128,256,32,10,0.2051432505249977,"[922783, 822783, 722783, 622783, 522783, 422783, 322783, 222783, 122783, 22783]"
2432,600m,128,256,32,10,0.15084823966026306,"[955095, 855095, 755095, 655095, 555095, 455095, 355095, 255095, 155095, 55095]"
2433,600m,128,256,32,10,0.15084823966026306,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
2434,600m,128,256,32,10,0.15084823966026306,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
2435,600m,128,256,32,10,0.15084823966026306,"[958223, 858223, 758223, 658223, 558223, 458223, 358223, 258223, 158223, 58223]"
2436,600m,128,256,32,10,0.15084823966026306,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2437,600m,128,256,32,10,0.15084823966026306,"[915819, 815819, 715819, 615819, 515819, 415819, 315819, 215819, 115819, 15819]"
2438,600m,128,256,32,10,0.15084823966026306,"[999003, 899003, 799003, 699003, 599003, 499003, 399003, 299003, 199003, 99003]"
2439,600m,128,256,32,10,0.15084823966026306,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
