trial,disk_to_cpu_s,cpu_to_gpu_s,avg_batch_latency_s
38,18.03138924599625,0.2402328229509294,0.047285682696383446
39,18.03138924599625,0.24045413499698043,0.03867277875542641
40,18.03138924599625,0.23908603377640247,0.0390940128127113
41,18.03138924599625,0.23895857715979218,0.04575767560163513
42,18.03138924599625,0.2399386139586568,0.038586810464039445
43,18.03138924599625,0.23910596990026534,0.03858177823713049
44,18.03138924599625,0.24042207188904285,0.03862857847707346
45,18.03138924599625,0.2393098419997841,0.038666746753733605
46,18.03138924599625,0.23932670685462654,0.04728099470958114
47,18.03138924599625,0.2390180651564151,0.03855533857131377
48,18.03138924599625,0.23892878484912217,0.03866904304595664
49,18.03138924599625,0.23881313716992736,0.04718308220617473
50,18.03138924599625,0.23949902807362378,0.03870071499841288
51,18.03138924599625,0.240902170073241,0.03882704355055466
52,18.03138924599625,0.23949752398766577,0.03868685901397839
53,18.03138924599625,0.24322400498203933,0.03857547452207655
54,18.03138924599625,0.23909243289381266,0.04700608947314322
55,18.03138924599625,0.2391617780085653,0.03876549121923745
56,18.03138924599625,0.2393323709256947,0.038554986589588225
57,18.03138924599625,0.23925877106375992,0.047387147205881774
58,18.03138924599625,0.23899035318754613,0.038766499201301485
59,18.03138924599625,0.24092969112098217,0.03865133872022852
60,18.03138924599625,0.2397398930042982,0.03876452328404412
61,18.03138924599625,0.2390773301012814,0.0384891300345771
62,18.03138924599625,0.241492253029719,0.04735032329335809
63,18.03138924599625,0.239269042853266,0.03866868285695091
64,18.03138924599625,0.23882859316654503,0.03870281082345173
65,18.03138924599625,0.2391855870373547,0.04658799147000536
66,18.03138924599625,0.2396666118875146,0.03859108249889687
67,18.03138924599625,0.2425977939274162,0.03873501135967672
68,18.03138924599625,0.2404531119391322,0.038504770200233907
69,18.03138924599625,0.2395316360052675,0.03853786631952971
70,18.03138924599625,0.2387075040023774,0.04774166102288291
71,18.03138924599625,0.23880680091679096,0.03869433095678687
72,18.03138924599625,0.23897995403967798,0.03879396343836561
73,18.03138924599625,0.23947317199781537,0.047213314566761255
74,18.03138924599625,0.2393045627977699,0.03876689920434728
75,18.03138924599625,0.24817497190088034,0.03871283523039892
76,18.03138924599625,0.24000110989436507,0.03839397773845121
77,18.03138924599625,0.23961179703474045,0.0389676044578664
78,18.03138924599625,0.2394812679849565,0.047348723048344254
79,18.03138924599625,0.23910677107051015,0.038657962752040476
80,18.03138924599625,0.23883691290393472,0.03862340253544971
81,18.03138924599625,0.23875713720917702,0.04707786603830755
82,18.03138924599625,0.23931249999441206,0.038780915492679924
83,18.03138924599625,0.24056092114187777,0.03856449050363153
84,18.03138924599625,0.23910260992124677,0.03862237080466002
85,18.03138924599625,0.23910900996997952,0.03876424353802577
86,18.03138924599625,0.24282512394711375,0.04727035475661978
87,18.03138924599625,0.23920613108202815,0.03858698677504435
88,18.03138924599625,0.24279901082627475,0.03882193978643045
89,18.03138924599625,0.2405856258701533,0.04473707894794643
90,18.03138924599625,0.23920433898456395,0.038685507082846016
91,18.03138924599625,0.24100594804622233,0.038717475021258
92,18.03138924599625,0.2393474120181054,0.03863931476371363
93,18.03138924599625,0.23993973503820598,0.03854566655354574
94,18.03138924599625,0.23897019401192665,0.048244319506920874
95,18.03138924599625,0.23887390620075166,0.038523994327988476
96,18.03138924599625,0.23879780899733305,0.038586514710914344
97,18.03138924599625,0.23943899711593986,0.04801471019163728
98,18.03138924599625,0.24154988606460392,0.0385070585180074
99,18.03138924599625,0.23914949013851583,0.03846186603186652
100,18.03138924599625,0.2402176558971405,0.0386856512632221
