trial,disk_to_cpu_s,cpu_to_gpu_s,avg_batch_latency_s
80,9.192435150966048,0.12332779611460865,0.0257805900182575
81,9.192435150966048,0.1234426440205425,0.02055385400308296
82,9.192435150966048,0.12370715709403157,0.02057777432492003
83,9.192435150966048,0.12338933302089572,0.020550278073642403
84,9.192435150966048,0.12386063090525568,0.020571630040649325
85,9.192435150966048,0.12340997299179435,0.028751475445460528
86,9.192435150966048,0.12326174811460078,0.020526109961792827
87,9.192435150966048,0.12477973802015185,0.020665422780439258
88,9.192435150966048,0.12362863007001579,0.020651734492275864
89,9.192435150966048,0.12327758804894984,0.020510949834715575
90,9.192435150966048,0.12350971694104373,0.02850813855184242
91,9.192435150966048,0.12343755620531738,0.02049220574554056
92,9.192435150966048,0.12323672277852893,0.02050543000223115
93,9.192435150966048,0.12388923903927207,0.02054584596771747
94,9.192435150966048,0.12460361002013087,0.020511885988526046
95,9.192435150966048,0.12348299683071673,0.02843712200410664
96,9.192435150966048,0.12473999406211078,0.020506509754341096
97,9.192435150966048,0.123351443791762,0.020555373979732394
98,9.192435150966048,0.12321976386010647,0.020480293547734618
99,9.192435150966048,0.12399208708666265,0.02052752603776753
100,9.192435150966048,0.12336501199752092,0.028925676248036325
