trial,disk_to_cpu_s,cpu_to_gpu_s,avg_batch_latency_s
57,1.0122596118599176,0.05556825106032193,0.029211259388830513
58,1.0122596118599176,0.05534818605519831,0.029209091735538095
59,1.0122596118599176,0.05526517680846155,0.029222540091723204
60,1.0122596118599176,0.0557250517886132,0.029218555777333677
61,1.0122596118599176,0.05544984992593527,0.029254723980557173
62,1.0122596118599176,0.055340890074148774,0.029215507733169943
63,1.0122596118599176,0.05541922594420612,0.029237307724542916
64,1.0122596118599176,0.05537948198616505,0.031611230806447566
65,1.0122596118599176,0.05743830697610974,0.029306260286830366
66,1.0122596118599176,0.05539810610935092,0.029199147771578282
67,1.0122596118599176,0.056002364959567785,0.029351156495977193
68,1.0122596118599176,0.05616329307667911,0.0294250447768718
69,1.0122596118599176,0.05544994701631367,0.029276763962116092
70,1.0122596118599176,0.05545004201121628,0.029291116283275187
71,1.0122596118599176,0.05534245818853378,0.032126233098097146
72,1.0122596118599176,0.05544783407822251,0.029111931333318353
73,1.0122596118599176,0.05543007398955524,0.03079173876903951
74,1.0122596118599176,0.05536069790832698,0.029259899980388582
75,1.0122596118599176,0.057095553958788514,0.029291220183949918
76,1.0122596118599176,0.05565881077200174,0.02928929205518216
77,1.0122596118599176,0.05537496996112168,0.02938810846535489
78,1.0122596118599176,0.055276793194934726,0.02922130801016465
79,1.0122596118599176,0.05541721009649336,0.029210275737568736
80,1.0122596118599176,0.0552856579888612,0.029635541781317443
81,1.0122596118599176,0.055853467900305986,0.029199899814557284
82,1.0122596118599176,0.055410938104614615,0.02951570926234126
83,1.0122596118599176,0.060742418048903346,0.029508149018511176
84,1.0122596118599176,0.05570044298656285,0.029177051794249564
85,1.0122596118599176,0.05538540193811059,0.029168547480367124
86,1.0122596118599176,0.05543772201053798,0.02917502773925662
87,1.0122596118599176,0.05529823410324752,0.02915596344973892
88,1.0122596118599176,0.055430617881938815,0.029112619522493333
89,1.0122596118599176,0.05529020098038018,0.029235124005936086
90,1.0122596118599176,0.05543564190156758,0.029356244311202317
91,1.0122596118599176,0.05600649304687977,0.02932362019782886
92,1.0122596118599176,0.05541020189411938,0.030574393924325705
93,1.0122596118599176,0.055490042082965374,0.02929810027126223
94,1.0122596118599176,0.05541890603490174,0.029184611572418362
95,1.0122596118599176,0.05538988206535578,0.02953014918603003
96,1.0122596118599176,0.058492488227784634,0.02931783627718687
97,1.0122596118599176,0.055372729897499084,0.029263523989357054
98,1.0122596118599176,0.05572060286067426,0.029237212031148374
99,1.0122596118599176,0.055402297992259264,0.029162275488488376
100,1.0122596118599176,0.05526898498646915,0.029356132610701025
